wl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
2285.199951,0.369048974,0.386538763,0.411506417,0.408227348,0.405440311,0.407944447,0.414781633,0.419388526,0.423787248,0.194076029,0.198695327,0.209137885,0.503394442,0.501412435,0.358015025,0.361339873,0.361735825,0.361157133,0.359324039,0.359859162,0.360411804,0.367414741,0.366173331,0.366334892,0.364933342,0.368324087,0.368328155,0.366610108,0.362892262,0.369020363,0.370057407,0.367389574,0.368355796,0.369541944,0.369500853,0.369753471,0.36941853,0.371116639,0.363801929,0.369781541,0.372747666,0.373900795,0.370868392,0.371622401,0.37370573,0.372246401,0.36999062,0.371639267,0.367768974,0.380676528,0.373569047,0.372949749,0.37361947,0.18788397,0.233403269,0.23783505,0.248515032,0.243317403,0.247192504,0.248840556,0.252748861,0.253387796,0.257006428,0.249855743,0.253013734,0.256592618,0.263745548,0.268134772,0.261932081,0.276561866,0.371719613,0.361013171,0.422951664,0.473808688,0.441231288,0.438453111,0.326982816,0.502265281,0.497834886,0.317785276,0.278285087,0.287524907,0.424591578,0.433356037,0.442027178,0.389696124,0.302444919,0.386656892,0.222110413,0.448930254,0.487683399,0.452162302,0.329762126,0.398942713,0.421518564,0.49254667,0.42085393,0.442581754,0.309387886,0.433796915,0.435084132,0.45004449,0.492519186,0.350287731,0.403099582,0.4036312,0.406960709,0.474390347,0.370167515,0.289872612,0.289872612,0.373767034,0.118729086,0.263733665,0.106815118,0.444403988,0.266449751,0.487475866,0.318283603
2290.199951,0.368659969,0.38623557,0.410791528,0.407119627,0.4052668,0.407552098,0.413740396,0.419002737,0.42406721,0.19414917,0.198366167,0.208142571,0.497354984,0.495579525,0.357180091,0.360767236,0.361116506,0.360031782,0.358850154,0.35896029,0.359365258,0.366183645,0.365165284,0.366357035,0.364573586,0.366840263,0.367142713,0.36588179,0.36251985,0.36841385,0.369476368,0.366801802,0.367496447,0.369584001,0.368560665,0.368386863,0.369253673,0.370226084,0.362997539,0.368948277,0.372020305,0.373042579,0.37009612,0.370941207,0.372128385,0.37147067,0.369029302,0.370026699,0.366835581,0.379594759,0.372310923,0.372013608,0.373143178,0.18693995,0.232262475,0.236830702,0.247213135,0.241881228,0.246259229,0.248381451,0.25224365,0.251626849,0.256306759,0.249256455,0.251900767,0.254889067,0.262252336,0.267459817,0.260669769,0.274831496,0.369735275,0.360689117,0.420910782,0.472651706,0.440518838,0.438485744,0.32517453,0.496842744,0.496812015,0.316948291,0.276549364,0.286207814,0.420632751,0.432375537,0.440920714,0.386794896,0.303376088,0.385973552,0.221843497,0.448649388,0.487306893,0.450856685,0.328053057,0.396776896,0.418641935,0.489480439,0.420285754,0.436740839,0.308443093,0.432413009,0.433656429,0.449099358,0.490948578,0.346955178,0.402358739,0.40128392,0.405642659,0.464822957,0.367768563,0.289689048,0.289689048,0.372083531,0.117483915,0.262073928,0.105360197,0.443267083,0.264438999,0.484521524,0.313271534
2295.209961,0.367302291,0.384626099,0.409499293,0.406579261,0.404634155,0.406389566,0.411333,0.4175667,0.421342777,0.191794542,0.196025199,0.205653947,0.491900562,0.490577636,0.356312372,0.359099006,0.360595141,0.359662439,0.357972278,0.357340153,0.358105546,0.364852566,0.364303007,0.364441223,0.362928182,0.364912433,0.365231248,0.364032542,0.361708068,0.36743366,0.368568534,0.365688026,0.365340772,0.368236648,0.367439439,0.366421004,0.366849524,0.368651359,0.362220386,0.368026579,0.371018005,0.370728545,0.368277252,0.368940065,0.370901075,0.369090027,0.367158432,0.370391895,0.36662794,0.378587067,0.370917506,0.371164378,0.371200915,0.185878923,0.229807718,0.235336597,0.245948971,0.241164019,0.244441791,0.247199657,0.250453732,0.249410911,0.254493593,0.247540311,0.250599,0.253230779,0.261571884,0.265444513,0.259840968,0.273252067,0.368607044,0.359732552,0.419511898,0.471342644,0.439446529,0.437502234,0.323823115,0.492675247,0.494534175,0.316520625,0.275059876,0.285532976,0.416837933,0.430975698,0.439467145,0.384738805,0.30327571,0.385451701,0.221244153,0.44690526,0.485319475,0.44983206,0.326975683,0.394384084,0.415932975,0.487828979,0.41889621,0.431559818,0.306893463,0.431041447,0.432282564,0.44756969,0.48974081,0.344036977,0.402499285,0.397549965,0.403279148,0.457761801,0.365116559,0.288986897,0.288986897,0.37062172,0.11626824,0.26044454,0.104004445,0.442106542,0.262474834,0.482163556,0.309891321
2300.219971,0.366073041,0.383313278,0.407850532,0.405183688,0.403024786,0.405066251,0.40965281,0.415954752,0.419812377,0.190374705,0.194318992,0.204578154,0.487666492,0.48545822,0.354630291,0.357891202,0.35975151,0.357441247,0.356570846,0.356531944,0.357283741,0.363638031,0.36337819,0.36406554,0.361625043,0.36380864,0.364324813,0.363146768,0.360749211,0.36664042,0.367114905,0.363704056,0.364261824,0.366580544,0.366407612,0.365741359,0.365377971,0.367132836,0.361135367,0.367117461,0.369944389,0.369422141,0.367305468,0.36722036,0.369413239,0.368325671,0.364826614,0.369051851,0.365980879,0.37704975,0.370514495,0.370643111,0.370124901,0.184303828,0.228577849,0.23385151,0.244879136,0.239840866,0.243660296,0.245970485,0.248818269,0.248436928,0.252875052,0.246700998,0.249581818,0.252714119,0.260262728,0.264779379,0.258343721,0.272231913,0.368116982,0.359075207,0.418369834,0.469145641,0.438570755,0.436643506,0.322419194,0.489595065,0.49313747,0.315639192,0.272852829,0.284212551,0.412738232,0.430227263,0.438814812,0.383227636,0.303366208,0.385302296,0.220741596,0.445437381,0.483104498,0.448447149,0.325304277,0.390968474,0.413543997,0.485703583,0.416482291,0.427991091,0.304769424,0.429666907,0.429454441,0.445876034,0.48904361,0.342213462,0.401751909,0.394477262,0.401700551,0.452373101,0.363389178,0.288183695,0.288183695,0.369385516,0.11505386,0.258896497,0.102655362,0.441794241,0.260827287,0.480207776,0.30787778
2305.22998,0.365268727,0.382873941,0.407224255,0.403466863,0.401384393,0.403445087,0.409660425,0.41601952,0.420028105,0.189433182,0.193616915,0.20392753,0.484645018,0.482134375,0.35342319,0.356199558,0.35807703,0.356421652,0.355230861,0.35528128,0.356186366,0.362461227,0.361011973,0.363139159,0.360108932,0.362201254,0.363478705,0.361338676,0.358853553,0.364977328,0.365704315,0.362389437,0.362873204,0.365315502,0.364485611,0.365090497,0.364277947,0.366057367,0.359454183,0.365902786,0.368281479,0.36792719,0.366306304,0.365943294,0.368342843,0.367045006,0.364153257,0.366488232,0.363587135,0.376314614,0.369647743,0.368937303,0.368652323,0.182772295,0.227529198,0.232046219,0.243457115,0.238562629,0.242173831,0.244637035,0.245913669,0.248209412,0.250578267,0.24521598,0.248539157,0.251687114,0.258720595,0.263653714,0.255848957,0.270144192,0.367507919,0.3584566,0.416997956,0.466892495,0.437356615,0.435817596,0.319898753,0.486890266,0.490992056,0.314921136,0.271272183,0.282583461,0.409211659,0.429363615,0.437658294,0.3815658,0.303172614,0.38459875,0.2199304,0.444778124,0.481967459,0.44704736,0.323360991,0.389762909,0.411205251,0.484026007,0.415181581,0.424670223,0.303616684,0.428336655,0.428313751,0.443874672,0.487767159,0.340024615,0.400107465,0.391976787,0.399167729,0.447973338,0.361802533,0.286796626,0.286796626,0.368135627,0.113840859,0.257485169,0.101559494,0.441298703,0.259143784,0.478505522,0.305585098
2310.22998,0.364040735,0.380877401,0.405990212,0.402060321,0.398989353,0.402342188,0.408643467,0.415091584,0.419099591,0.187357933,0.191519006,0.200426067,0.480368375,0.478271846,0.351390558,0.353608897,0.354714317,0.353980118,0.352544283,0.352155491,0.353312768,0.359554621,0.358586681,0.359943179,0.357676141,0.359533533,0.36096112,0.358366051,0.355672566,0.362208897,0.362633571,0.360025604,0.361237228,0.363311279,0.36210246,0.362685524,0.361960872,0.363996959,0.356674135,0.362078085,0.365028502,0.364864887,0.364015386,0.364189146,0.366411575,0.364007972,0.361446706,0.363933381,0.36113486,0.372999041,0.366797437,0.3656546,0.365699883,0.180055555,0.225381844,0.228535051,0.240202781,0.235389687,0.239893364,0.242009121,0.244342312,0.244860057,0.247926868,0.243006252,0.245150532,0.249206028,0.255035279,0.260076634,0.253808669,0.26793841,0.367710502,0.358180226,0.415516256,0.465373431,0.435794309,0.4349891,0.319571387,0.484138372,0.488949806,0.314374895,0.269968512,0.281958214,0.404660965,0.427964336,0.43717452,0.380073959,0.303225067,0.38508195,0.218675532,0.443240917,0.479892412,0.445221699,0.322542511,0.388206325,0.408850779,0.480784604,0.414074197,0.421842157,0.303072504,0.426511897,0.425490553,0.443066829,0.486959321,0.338606387,0.399688871,0.388541643,0.399428098,0.444207907,0.360587605,0.285907446,0.285907446,0.36668931,0.112523012,0.256171993,0.100150519,0.440712414,0.257199171,0.476757302,0.302037153
2315.23999,0.363996213,0.380490654,0.404744028,0.401275245,0.398116252,0.401160827,0.407549373,0.413866128,0.417495383,0.186189424,0.19080304,0.199786562,0.47500329,0.472249995,0.349186714,0.350806138,0.35237418,0.351839093,0.349900448,0.349638432,0.350869186,0.357141279,0.356778112,0.356847515,0.355558772,0.356778878,0.357470449,0.355375447,0.352349319,0.359681767,0.359205837,0.358229931,0.358568379,0.360674284,0.359636299,0.359606588,0.358631316,0.361836831,0.352941026,0.358859697,0.363238319,0.36288796,0.361147182,0.360971553,0.363148376,0.360573418,0.359048111,0.361160164,0.358218094,0.369489931,0.363594259,0.362263555,0.363802033,0.17869342,0.222534099,0.227223712,0.238530937,0.23353453,0.239017792,0.239342555,0.243315056,0.242553549,0.24653453,0.241149346,0.243216755,0.247194749,0.252664701,0.257360633,0.252132796,0.266340378,0.367479548,0.358116132,0.414594517,0.46213525,0.434790374,0.434427815,0.31925917,0.48212415,0.487512489,0.314681127,0.267743489,0.281721019,0.400261275,0.427380668,0.436922327,0.37779353,0.303146687,0.384745055,0.218419297,0.443021258,0.479578159,0.444111158,0.322297701,0.390575925,0.405952832,0.477808319,0.412470741,0.421106511,0.303089356,0.425612778,0.42400084,0.442385363,0.486937059,0.335709495,0.399766234,0.385321538,0.398105611,0.445653244,0.359213859,0.284851958,0.284851958,0.364886556,0.111101619,0.254728208,0.098915766,0.440368197,0.25600037,0.475173607,0.299188702
2320.25,0.362440676,0.379435809,0.40349241,0.399823364,0.397082475,0.40009939,0.406847892,0.410309362,0.41553555,0.184509156,0.189129116,0.198710802,0.466561659,0.463163238,0.34475568,0.347565919,0.349099237,0.348943029,0.346171209,0.345580299,0.34790664,0.354060326,0.353001831,0.353287052,0.351669503,0.353404406,0.354486812,0.351684632,0.348986437,0.356329189,0.356669682,0.354242334,0.355209393,0.356753479,0.355829414,0.355236488,0.355016867,0.358786111,0.349772276,0.356075738,0.360183988,0.360013691,0.357764658,0.356725705,0.359525656,0.356704316,0.356153351,0.35794304,0.354221651,0.366717406,0.360619304,0.359161202,0.36024539,0.17644822,0.220980567,0.224550954,0.23585695,0.23191466,0.235482019,0.236977859,0.241470686,0.238711495,0.244482573,0.2387711,0.241248362,0.245691323,0.250854826,0.255161759,0.249655886,0.264895156,0.367373902,0.357304206,0.413680777,0.460779414,0.433921796,0.433954864,0.31872999,0.48133533,0.485859864,0.315180698,0.266908695,0.281668973,0.395755359,0.426987869,0.437504615,0.377084656,0.303345125,0.3845416,0.217821724,0.441766182,0.480105545,0.443736076,0.321932404,0.395940844,0.401465029,0.478015884,0.412291332,0.421492797,0.303637139,0.424673167,0.422794243,0.441193419,0.486217325,0.333735345,0.39945134,0.383053027,0.39777601,0.44986772,0.356868953,0.284198612,0.284198612,0.362819166,0.109603726,0.252791902,0.097501619,0.439301793,0.253635244,0.473305783,0.298816713
2325.26001,0.360560581,0.378051166,0.402887214,0.398768035,0.3957234,0.398713521,0.406208016,0.410321946,0.414397544,0.183739404,0.187519597,0.197463339,0.457835718,0.455095265,0.341449546,0.344446363,0.346467396,0.345296202,0.343235886,0.342802249,0.343885269,0.350315382,0.349631638,0.350138067,0.349205766,0.351874008,0.351797891,0.34832164,0.346558358,0.352997968,0.354373669,0.350804313,0.351927214,0.3530686,0.352941163,0.353953161,0.352648534,0.355254082,0.347635164,0.352465276,0.356705078,0.356795579,0.353695486,0.354153052,0.356256183,0.35414678,0.352442809,0.353970181,0.352890818,0.363034186,0.357146125,0.357182103,0.356472897,0.174842899,0.220095139,0.222581943,0.233886332,0.230472565,0.233175026,0.235105907,0.240307979,0.238355793,0.242381709,0.237701569,0.240248187,0.243170711,0.249667916,0.253610141,0.249288266,0.262608782,0.367017662,0.356543882,0.411968607,0.458087126,0.433945334,0.433185741,0.316488625,0.479931637,0.483474161,0.315049863,0.265386828,0.281664092,0.390881944,0.426009279,0.436085347,0.374857789,0.302687282,0.384301974,0.215920213,0.440351527,0.47992619,0.442026774,0.320178739,0.398374189,0.398459475,0.475143989,0.411573394,0.420525187,0.303365668,0.423089443,0.419139031,0.440322551,0.485828191,0.331212973,0.399531959,0.37989383,0.396110885,0.45184979,0.354019181,0.282404577,0.282404577,0.360728269,0.108118061,0.2507384,0.095802361,0.438622222,0.251713824,0.471307373,0.299764737
2330.26001,0.358887676,0.376256003,0.401066766,0.399006166,0.394107729,0.398148577,0.404916245,0.410008208,0.413942148,0.18388197,0.187395425,0.197158271,0.45112435,0.448871692,0.340095382,0.342430267,0.344807832,0.343248184,0.341609498,0.34182235,0.341771672,0.347170489,0.347991633,0.347497606,0.346098909,0.348863581,0.349632457,0.346507729,0.344580812,0.350921156,0.352512599,0.349190014,0.349246887,0.350656491,0.350778692,0.350629176,0.349707679,0.35267698,0.344494092,0.351156646,0.353404259,0.35432287,0.352029201,0.351709768,0.354833422,0.352017457,0.349381151,0.352415127,0.349096288,0.361008226,0.354302809,0.353649463,0.35334786,0.174019561,0.219324473,0.223150725,0.233876546,0.229294107,0.232393161,0.234723273,0.238993197,0.237829258,0.241933002,0.238078266,0.239376597,0.242128128,0.248139314,0.25316318,0.248945302,0.26169373,0.366022336,0.354943173,0.40993199,0.455895065,0.432328709,0.433020705,0.31513759,0.478079335,0.481350769,0.314149127,0.263399068,0.281890409,0.386662314,0.424778649,0.434795803,0.37194978,0.301410547,0.382667826,0.215661154,0.43896737,0.479275245,0.439941188,0.318386673,0.397438966,0.394640483,0.471327265,0.41013521,0.418132302,0.30208129,0.421708517,0.416245426,0.439003152,0.483350008,0.329976104,0.398537228,0.378012753,0.392971466,0.450608,0.351268746,0.280449288,0.280449288,0.358707626,0.106656643,0.249192263,0.094704103,0.437707406,0.249923393,0.46929609,0.300446029
2335.27002,0.357879696,0.374001046,0.399367201,0.396321801,0.391573683,0.396080499,0.402233482,0.40749173,0.410970386,0.182590236,0.185426135,0.196590029,0.446279404,0.443019984,0.336445374,0.340135934,0.341342281,0.340225581,0.338356468,0.338707715,0.339302347,0.344983508,0.345472052,0.344706451,0.343746422,0.345349497,0.34648906,0.344339969,0.342051418,0.347759849,0.348870156,0.346229264,0.346612364,0.348870968,0.347930431,0.347313975,0.347579966,0.349986237,0.342672698,0.34931741,0.351676824,0.351141149,0.350014027,0.34899452,0.352097873,0.349162991,0.347916718,0.351145805,0.346186277,0.358218395,0.352278835,0.350646151,0.350476079,0.172017178,0.21619233,0.222371019,0.232198019,0.228480792,0.232562127,0.234116998,0.237520436,0.23661123,0.240534601,0.235849733,0.237271037,0.240367346,0.24772026,0.252464096,0.247659034,0.260422967,0.365136294,0.353711184,0.407834859,0.453200365,0.432139564,0.432119431,0.314361517,0.476230766,0.478712977,0.313839203,0.261741931,0.281534152,0.382593373,0.423962846,0.433891668,0.370175793,0.301066957,0.381659972,0.214491562,0.436882052,0.477485921,0.438111571,0.316010281,0.396285553,0.391436798,0.467575966,0.407274371,0.41525399,0.300587117,0.419465251,0.411853239,0.436944246,0.480917218,0.328907939,0.397862286,0.375930937,0.390924992,0.447522928,0.347870385,0.278219835,0.278219835,0.356603961,0.105169018,0.247283178,0.093079697,0.436013245,0.246864688,0.466607742,0.300405864
2340.280029,0.356813986,0.373478298,0.39753085,0.393475128,0.391831068,0.394552024,0.400001974,0.406293625,0.409541216,0.18268966,0.186247609,0.197966239,0.446560689,0.443208823,0.335736225,0.339365393,0.34110231,0.338964073,0.337750141,0.337001301,0.338809236,0.344717261,0.343903229,0.344907098,0.342536065,0.344214618,0.345142073,0.34410655,0.341260441,0.347202335,0.34698382,0.345425774,0.34462628,0.348300207,0.345771426,0.345936161,0.345146188,0.349135083,0.342440264,0.346578856,0.35078006,0.350478543,0.347810638,0.346938346,0.349539743,0.347472617,0.347325962,0.349755207,0.346831732,0.357427799,0.351111607,0.350357179,0.350128652,0.171180641,0.217499776,0.222192033,0.232211658,0.229235416,0.231915139,0.234833526,0.237169714,0.236464913,0.240141284,0.236235426,0.237918396,0.241179974,0.24948775,0.253628082,0.2481785,0.26195689,0.363608657,0.353608382,0.405330417,0.45114288,0.43038314,0.43103421,0.31264288,0.474311577,0.475535258,0.313315105,0.259076028,0.279043121,0.379025574,0.422429947,0.431979916,0.369746678,0.30087242,0.380094466,0.213218236,0.434809151,0.476984175,0.43587406,0.313697876,0.395000565,0.39017714,0.464416139,0.405458803,0.41231206,0.299187668,0.41729869,0.409872962,0.435155044,0.479495,0.32786048,0.396631977,0.373638484,0.388279289,0.444032148,0.345173985,0.275676552,0.275676552,0.35459331,0.103735634,0.245722152,0.091627023,0.43508872,0.244621456,0.463948701,0.299558129
2345.290039,0.354165848,0.371825535,0.396311048,0.3922496,0.389696902,0.393680606,0.399590011,0.403230169,0.408731085,0.182643867,0.188038896,0.197189406,0.454155173,0.450404378,0.335483046,0.338384848,0.339671345,0.336399501,0.335557927,0.336634521,0.337896468,0.344000086,0.341425365,0.344972448,0.342091023,0.342939977,0.345193133,0.342671451,0.340555459,0.34640463,0.346590523,0.345155923,0.342695261,0.346929468,0.345462755,0.346053192,0.343845325,0.345997482,0.340164296,0.344998098,0.349060625,0.347633516,0.346148073,0.345578249,0.347550961,0.347649616,0.345684947,0.348250106,0.345082861,0.356711942,0.347802639,0.348657193,0.349512145,0.171209604,0.219991071,0.222203422,0.233493331,0.229657812,0.232569398,0.235340669,0.238010076,0.23708507,0.241838034,0.236954018,0.238538735,0.242630075,0.249249727,0.253887848,0.24910356,0.262350902,0.361883637,0.351920369,0.40290399,0.449313186,0.428518688,0.430269472,0.310456203,0.473037327,0.474075187,0.313048227,0.257141283,0.278049937,0.376808844,0.421014805,0.429946401,0.369033785,0.300196342,0.379392973,0.212266763,0.433437147,0.474568592,0.433651501,0.311736271,0.393220995,0.389673551,0.462090344,0.404358535,0.409716276,0.298062698,0.415108348,0.406882895,0.432553624,0.478503632,0.329377474,0.396461254,0.370077374,0.387345701,0.440826756,0.342255304,0.272769449,0.272769449,0.35281404,0.10230019,0.243307128,0.089892138,0.433764164,0.241466058,0.461711508,0.297972439
2350.290039,0.353742017,0.372157023,0.394719809,0.391033104,0.388292675,0.392236295,0.399935439,0.402206578,0.409043493,0.185121648,0.187769607,0.197744598,0.46639074,0.462674283,0.33636123,0.337179044,0.338620902,0.335817797,0.335399277,0.335873529,0.336817995,0.343733728,0.341564881,0.343550395,0.343474462,0.342820333,0.343751714,0.341134929,0.338743147,0.346405737,0.345005761,0.343961964,0.344851704,0.346318232,0.345270017,0.345638632,0.342597138,0.347221553,0.339196829,0.346798949,0.348440866,0.348405018,0.346610733,0.345700505,0.349013824,0.347834514,0.344281546,0.348184067,0.344565817,0.357078852,0.348047733,0.348731993,0.349177211,0.170647923,0.220450198,0.222333746,0.236092256,0.229134924,0.234465158,0.235509518,0.23917589,0.238653033,0.24238434,0.236770618,0.24027852,0.243401369,0.249947767,0.255942777,0.249258183,0.264134815,0.360736479,0.350218888,0.40141971,0.448804777,0.426408036,0.429230105,0.310215273,0.472104618,0.472472929,0.31173912,0.2567351,0.277105447,0.376198638,0.420103668,0.428301786,0.368964619,0.300907411,0.379255545,0.210727153,0.432657118,0.472465418,0.43204539,0.311194393,0.392159875,0.390256923,0.460165933,0.402226712,0.407348526,0.296668802,0.413316109,0.405335671,0.431730461,0.477372392,0.329858504,0.395536813,0.36733294,0.38658292,0.438504867,0.340496122,0.270376568,0.270376568,0.351355875,0.10095932,0.242338275,0.088440891,0.432981538,0.239060536,0.459931932,0.296214014
2355.300049,0.354390406,0.372259556,0.394100703,0.391740002,0.39102224,0.393928689,0.401830137,0.403320771,0.408649549,0.187541792,0.191541856,0.201186912,0.481529897,0.477871563,0.337368015,0.339471948,0.340659551,0.337778528,0.336952588,0.336414437,0.337930858,0.344204638,0.345216154,0.344612334,0.344101567,0.343902025,0.345049185,0.343907912,0.339532021,0.34758408,0.346608536,0.345248452,0.345559807,0.347738555,0.348107094,0.346830475,0.345131423,0.348523803,0.340795514,0.347936377,0.351000897,0.350447761,0.348382544,0.348208951,0.35084212,0.34912883,0.346616276,0.349091091,0.345750558,0.359003565,0.351063357,0.349688822,0.348982031,0.171045379,0.220228273,0.223305958,0.237830796,0.231544962,0.235581755,0.237220018,0.241400572,0.239970385,0.243913494,0.23943266,0.240960709,0.244024262,0.252748588,0.256458457,0.249935984,0.264055608,0.359319385,0.349238094,0.400988485,0.448568082,0.42645575,0.429457411,0.310101978,0.472138219,0.472304079,0.311773878,0.257675412,0.276584743,0.377080838,0.41954733,0.426881595,0.368628768,0.300996883,0.378975822,0.20980054,0.432292244,0.472275392,0.431102094,0.312141431,0.395696212,0.39213679,0.459140588,0.402439952,0.405579875,0.296756205,0.41282382,0.403852188,0.431573251,0.477732851,0.329983968,0.395398934,0.366323447,0.387123262,0.436630207,0.340116782,0.269086898,0.269086898,0.350100481,0.099633859,0.241175078,0.08720615,0.433902456,0.237544268,0.458316914,0.296049276
2360.310059,0.354836278,0.371741257,0.393598716,0.392663502,0.388901887,0.393091844,0.400041472,0.404900741,0.406348648,0.187231585,0.19004147,0.202356615,0.494978227,0.493291292,0.336970862,0.340089042,0.340805609,0.340191232,0.338602473,0.338036103,0.340324576,0.344119929,0.346277572,0.345446775,0.344997573,0.346281634,0.345730999,0.3444879,0.340932971,0.348728849,0.347756608,0.345045303,0.346657474,0.348785346,0.34842578,0.345479387,0.346237734,0.348036966,0.342210319,0.347729589,0.352447288,0.350595567,0.34923582,0.348001645,0.350711151,0.348386601,0.348392179,0.349706023,0.345913645,0.358665801,0.35086191,0.35004484,0.349935965,0.170829506,0.220623919,0.222235095,0.236678682,0.231509959,0.234870383,0.238158156,0.240561677,0.238549174,0.24324066,0.238630211,0.240734319,0.243621852,0.251118147,0.257426093,0.248103603,0.264472091,0.358091528,0.348757691,0.400689579,0.448861357,0.426445301,0.429268368,0.310900034,0.472299845,0.473207616,0.312264166,0.257892003,0.276321661,0.37981072,0.420181121,0.425635069,0.369273316,0.300719077,0.380070838,0.209618683,0.431411039,0.472049342,0.430871422,0.313346094,0.398179765,0.393058917,0.458839564,0.403525389,0.403812028,0.297936161,0.412526688,0.401243227,0.431695487,0.478100042,0.330459354,0.39431184,0.365865884,0.387538695,0.434267724,0.339092721,0.265905059,0.265905059,0.349056209,0.098284347,0.240441548,0.085754687,0.434020199,0.235894376,0.456885851,0.298476187
2365.320068,0.354346525,0.374056268,0.39473695,0.392263231,0.387584476,0.392848196,0.398910069,0.404348295,0.406887636,0.187588468,0.190953363,0.201434667,0.505314147,0.503713584,0.337762685,0.341458153,0.344917937,0.343076179,0.339852603,0.341255441,0.340351619,0.346445505,0.349140595,0.347933233,0.347381109,0.346168807,0.347711969,0.347210484,0.344876997,0.35133136,0.349927472,0.348420018,0.34935868,0.350194334,0.349818315,0.34760999,0.347551154,0.350469858,0.344017858,0.349677318,0.356375871,0.352867546,0.349831496,0.349984408,0.353009548,0.349249353,0.349610886,0.350530778,0.349102525,0.361833055,0.352217803,0.351065618,0.354348246,0.170751559,0.219695766,0.221926503,0.236018396,0.232256838,0.233924141,0.236918245,0.240003804,0.23920204,0.243392741,0.239196603,0.240869067,0.244445212,0.250259025,0.256737845,0.250294141,0.265061272,0.357379316,0.347981092,0.399652216,0.448831064,0.426783057,0.429378936,0.310262531,0.471912153,0.4726796,0.311291856,0.258596207,0.27644615,0.383466831,0.420184105,0.424941271,0.370025686,0.300302379,0.380058019,0.209079139,0.431656876,0.471665474,0.429940921,0.313570506,0.3981772,0.392865093,0.45631337,0.403027115,0.401953941,0.296902155,0.411802111,0.399249299,0.431877016,0.477058177,0.331299691,0.39498906,0.365414407,0.386890879,0.431512781,0.338229062,0.262939074,0.262939074,0.348009606,0.09697891,0.239182911,0.084098024,0.43411382,0.233746443,0.455317242,0.301454971
2370.320068,0.353003979,0.372624579,0.393408198,0.391076325,0.386284683,0.39343564,0.398045815,0.402730275,0.404966674,0.186856787,0.192046455,0.201064309,0.514100363,0.511583736,0.337823478,0.34225362,0.344832163,0.343156783,0.342103912,0.341633497,0.340975813,0.348000392,0.348562031,0.351138489,0.347746549,0.348319704,0.3514454,0.34871967,0.348361877,0.352459916,0.352326556,0.349269835,0.350849395,0.351021129,0.348767713,0.352869112,0.348348118,0.352558369,0.345207076,0.351586008,0.356201672,0.353358646,0.35007166,0.352162897,0.353623227,0.353376871,0.350062257,0.351984154,0.351735703,0.362703332,0.354215413,0.353583404,0.356580789,0.170135263,0.219707586,0.22117544,0.235504099,0.23336572,0.233340178,0.237678955,0.240464272,0.239212998,0.24224105,0.239989777,0.240627838,0.243372138,0.251398119,0.255597017,0.251695586,0.266367689,0.356116258,0.346306796,0.398471639,0.448784148,0.426201996,0.42880127,0.310286442,0.470621131,0.471836835,0.311385106,0.259279553,0.275376546,0.386299078,0.419266433,0.422861514,0.369669571,0.299067567,0.379487001,0.207838985,0.430575929,0.470855486,0.428770393,0.31403181,0.398578942,0.39300933,0.452887311,0.402994784,0.399935308,0.295446035,0.410337269,0.397814665,0.430136161,0.476335086,0.330829527,0.395006873,0.363597713,0.385533559,0.428817001,0.337122398,0.261140511,0.261140511,0.346694197,0.095637254,0.238046092,0.083544101,0.433621603,0.23131768,0.453528307,0.302724044
2375.330078,0.352075662,0.370157907,0.393028356,0.389270039,0.385439905,0.391719483,0.398096266,0.400690874,0.404375399,0.185466784,0.190342705,0.200120458,0.517436306,0.517530683,0.338141278,0.341052516,0.341713991,0.343456793,0.341434029,0.341063309,0.342540412,0.347889827,0.348637199,0.348982158,0.346449223,0.349346152,0.348421828,0.347806,0.345378706,0.349770945,0.351089705,0.346563747,0.351229586,0.349282782,0.348893381,0.349677612,0.349412556,0.352351018,0.344754767,0.348414659,0.354540688,0.352653378,0.350453422,0.349746307,0.353284711,0.352531133,0.348687491,0.352473235,0.353063721,0.361066861,0.353361105,0.352207662,0.353970717,0.166658404,0.216981361,0.219641953,0.235636338,0.228673794,0.233210156,0.237430189,0.23828428,0.237584314,0.242371166,0.236788739,0.240114652,0.242523859,0.248848437,0.255650686,0.247976483,0.26386192,0.354521878,0.345052681,0.396927285,0.447707044,0.424454577,0.427751467,0.309516502,0.468140653,0.470895033,0.310368253,0.258882689,0.274276319,0.38691823,0.41809431,0.420370621,0.369003934,0.298390446,0.37876359,0.2061247,0.429911636,0.469049566,0.427147159,0.313968584,0.398535776,0.391419336,0.448822705,0.40146485,0.397646671,0.29483881,0.408900096,0.39634229,0.42848196,0.475737724,0.32979663,0.394220571,0.360784129,0.384753247,0.426402015,0.334808031,0.257037534,0.257037534,0.345184316,0.094300879,0.236833458,0.081798084,0.433563073,0.228404073,0.451427877,0.301705808
