wl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
2124.959961,0.305578458,0.35755262,0.296192681,0.29752355,0.369658817,0.31089642,0.381602991,0.298820916,0.309184348,0.308783549,0.396938023,0.344549789,0.357664655,0.362058449,0.325930287,0.339041561,0.366643413,0.343264088,0.379584882,0.341882627,0.34438937,0.375251222,0.342905628,0.331834466,0.348516912,0.230137171,0.230394717,0.228199197,0.234393001,0.227825085,0.232062629,0.110154406,0.117187288,0.116515691,0.11540526,0.372528392,0.383453051,0.384815696,0.386388398,0.398467599,0.420670054,0.348743114,0.394491766,0.371383416,0.426732936,0.462895081,0.4658022,0.459312627,0.494773363,0.540495081,0.325067385,0.275557522,0.324869172,0.471161122,0.453125055,0.452310526,0.556010892,0.218611557,0.176229873,0.395178472,0.355414882,0.398132133,0.230827059,0.463518139,0.235578297,0.23968306,0.391716116,0.218406743,0.320998558,0.44647691,0.534556827,0.235940502,0.169194861,0.85854388,0.302181862,0.212529722,0.447705376,0.244640914,0.891857836,0.533789473,0.480550073,0.392100859,0.551927384,0.49800517,0.558776694,0.403007963,0.263789096,0.23940557,0.547561263,0.399435095,0.45250096,0.320092797,0.47432199,0.335891541,0.200194009,0.515346956,0.470638182,0.384075131,0.585532356,0.286607987,0.286607987,0.367634499,0.367634499,0.203388991,0.203388991,0.166014777,0.166014777,0.222452185,0.222452185,0.229501837,0.229501837,0.323847914,0.323847914,0.408580792,0.408580792,0.430160256,0.430160256,0.244039669,0.244039669,0.568251308,0.568251308,0.267101012,0.267101012,0.38598971,0.38598971,0.416775379,0.416775379,0.312750009,0.312750009,0.406265756,0.406265756,0.297631577,0.297631577,0.442549049,0.442549049,0.218213085,0.197119739
2129.959961,0.306378655,0.359912458,0.296425097,0.297186548,0.372230638,0.312217197,0.38426444,0.299125206,0.309184963,0.308376373,0.399537653,0.346685663,0.359195264,0.364188816,0.327870762,0.341262165,0.368795968,0.345482516,0.382027362,0.343358889,0.346281049,0.377114155,0.344855722,0.334212458,0.350272341,0.230795145,0.230611754,0.228940117,0.234626665,0.228551871,0.23275345,0.110396724,0.117698303,0.116828244,0.116436841,0.373421937,0.385190409,0.386193577,0.387548714,0.399907025,0.422088831,0.350247135,0.396088831,0.372833795,0.428407018,0.464393685,0.466960468,0.461112458,0.497003861,0.542302296,0.325284062,0.276469443,0.327303115,0.473744898,0.454629981,0.452574875,0.555955381,0.219069991,0.176448184,0.394604545,0.357470187,0.39835526,0.23157091,0.465860302,0.236167299,0.240262108,0.392729918,0.218879308,0.321435055,0.446218875,0.535069517,0.236364472,0.16982131,0.859376548,0.303276171,0.213102955,0.447804083,0.245055452,0.89189599,0.537454898,0.481940354,0.392477757,0.553682428,0.499456246,0.558733147,0.404991895,0.264995122,0.239565771,0.548997604,0.399256192,0.452093141,0.321541421,0.473675546,0.335678353,0.200845005,0.51535625,0.471201895,0.385880574,0.589476885,0.288136463,0.288136463,0.369641505,0.369641505,0.204482729,0.204482729,0.167664191,0.167664191,0.224467942,0.224467942,0.230877838,0.230877838,0.32548351,0.32548351,0.410626511,0.410626511,0.431534243,0.431534243,0.244503015,0.244503015,0.569762237,0.569762237,0.268081035,0.268081035,0.388210972,0.388210972,0.419440117,0.419440117,0.314658726,0.314658726,0.407488079,0.407488079,0.299638349,0.299638349,0.445152878,0.445152878,0.218760134,0.199644609
2134.969971,0.306731377,0.3618695,0.295953036,0.297081099,0.374240869,0.313489881,0.386218872,0.300224558,0.309093024,0.308411905,0.401736108,0.348018509,0.360351168,0.364977235,0.330023246,0.342591534,0.371063812,0.347386761,0.382741099,0.344188613,0.349385255,0.379699385,0.346388969,0.33597702,0.352026751,0.231116872,0.231314105,0.229070646,0.235069706,0.229297044,0.232946419,0.110326054,0.117289184,0.11652129,0.116046072,0.373856507,0.385971003,0.386567882,0.388365673,0.40149115,0.422723845,0.351693359,0.397339603,0.374233912,0.429958488,0.465388054,0.467694298,0.462882349,0.498236489,0.543806948,0.325384116,0.277242774,0.329757495,0.475666453,0.456879109,0.452842905,0.55655882,0.219509935,0.176868223,0.394112815,0.359413361,0.39844508,0.232392132,0.468240927,0.23676233,0.241102037,0.39375469,0.219542114,0.322048782,0.446282674,0.535588537,0.236864365,0.170326732,0.85962543,0.304365704,0.213807626,0.447642417,0.245689111,0.891949698,0.541191756,0.483590929,0.392679587,0.555497204,0.500224901,0.558905398,0.406507493,0.265946482,0.239771258,0.550891056,0.398973355,0.452445122,0.322965211,0.473050865,0.335250963,0.201589191,0.515929246,0.472380176,0.387133329,0.592943876,0.289763162,0.289763162,0.371905518,0.371905518,0.20577666,0.20577666,0.169440131,0.169440131,0.226757031,0.226757031,0.232290248,0.232290248,0.32733819,0.32733819,0.412829472,0.412829472,0.433215646,0.433215646,0.24541803,0.24541803,0.571561381,0.571561381,0.269409571,0.269409571,0.390831701,0.390831701,0.422356123,0.422356123,0.316875539,0.316875539,0.408850386,0.408850386,0.30190343,0.30190343,0.448022519,0.448022519,0.220147366,0.202479512
2139.97998,0.308040111,0.364021159,0.296274112,0.297515819,0.376723233,0.315695271,0.388422441,0.30166808,0.309515812,0.309399211,0.40438153,0.350193692,0.362310576,0.366783899,0.332509787,0.345092096,0.373482313,0.349936956,0.384409787,0.346519583,0.352874699,0.382452775,0.348836174,0.338634595,0.354635385,0.232512155,0.232202868,0.229872034,0.236412155,0.230159879,0.233957511,0.110942489,0.117672034,0.117371244,0.11665909,0.375537746,0.387183409,0.388110586,0.390478663,0.403497632,0.423814233,0.353356722,0.399467308,0.375429545,0.431614233,0.466696843,0.469296843,0.464712654,0.499626387,0.545836963,0.325718108,0.278407545,0.332183875,0.477532251,0.457615665,0.453224424,0.557051346,0.220428479,0.177860557,0.394370614,0.361332453,0.39903071,0.233694878,0.470539091,0.237874275,0.242062405,0.395023746,0.220439643,0.322631924,0.446494246,0.536677821,0.237713399,0.171206251,0.859200079,0.305034603,0.214568475,0.448073357,0.246527667,0.892200994,0.544614321,0.485816823,0.39323216,0.557498825,0.501536966,0.559531174,0.408019213,0.266904633,0.24023396,0.552369472,0.399374162,0.452909257,0.324095438,0.473190629,0.334987914,0.202285605,0.516629927,0.473589214,0.3883918,0.596098321,0.291160217,0.291160217,0.374547278,0.374547278,0.207397701,0.207397701,0.171362383,0.171362383,0.2292407,0.2292407,0.233835014,0.233835014,0.329459881,0.329459881,0.415384088,0.415384088,0.435298546,0.435298546,0.246062405,0.246062405,0.573729693,0.573729693,0.271097065,0.271097065,0.394028261,0.394028261,0.425591619,0.425591619,0.31975526,0.31975526,0.410479833,0.410479833,0.304570435,0.304570435,0.451269737,0.451269737,0.222353869,0.20447287
2144.98999,0.309954954,0.365905923,0.298128341,0.298585506,0.379221225,0.317844577,0.390937225,0.303356553,0.311678899,0.311021711,0.406886992,0.352870586,0.364420378,0.369082136,0.334758666,0.348208518,0.376645639,0.352526865,0.387018777,0.348322754,0.356185045,0.385699987,0.3508793,0.341166759,0.357243301,0.233588965,0.233854063,0.230746231,0.237323681,0.231218323,0.234820222,0.111800518,0.118412435,0.118250975,0.11702558,0.376957902,0.388091886,0.389504575,0.392073291,0.405398673,0.425288844,0.354440026,0.400880519,0.375986305,0.433510472,0.46817784,0.471178741,0.466738073,0.501603235,0.54810982,0.325804688,0.280029646,0.334872945,0.479172238,0.457645528,0.453974879,0.558055493,0.221632693,0.179153608,0.395144429,0.363234741,0.399518429,0.2353049,0.472653423,0.239401923,0.24342132,0.396569098,0.221968157,0.323468373,0.447207592,0.537959475,0.239221104,0.172356715,0.858721006,0.306066331,0.215742007,0.448938578,0.24820175,0.89282394,0.547710503,0.487718984,0.394038392,0.558723149,0.502977622,0.560616681,0.409635383,0.268006095,0.240649337,0.553305232,0.399916007,0.453579934,0.325452249,0.474116708,0.334904792,0.203467397,0.51779228,0.47500777,0.389782008,0.599023944,0.293497435,0.293497435,0.377574083,0.377574083,0.20926116,0.20926116,0.173458228,0.173458228,0.232249078,0.232249078,0.235438263,0.235438263,0.331863073,0.331863073,0.418273644,0.418273644,0.43781692,0.43781692,0.247175776,0.247175776,0.576283904,0.576283904,0.273134362,0.273134362,0.397624255,0.397624255,0.429111916,0.429111916,0.323312515,0.323312515,0.412281611,0.412281611,0.307694717,0.307694717,0.45482092,0.45482092,0.224521796,0.206254994
2149.98999,0.312185778,0.367773527,0.300402102,0.300495665,0.381127805,0.319644547,0.392772338,0.305413977,0.313160882,0.312789481,0.408727016,0.355413203,0.366926228,0.370928593,0.337142974,0.349933471,0.379314371,0.355368641,0.389967857,0.349706217,0.358954821,0.388824257,0.353271556,0.343871162,0.359684997,0.234236773,0.235098029,0.231944934,0.237891839,0.232545722,0.235658368,0.112105273,0.118804878,0.118646511,0.117615159,0.378302514,0.389345722,0.390241238,0.39340212,0.407044132,0.426215553,0.355231501,0.402598037,0.376433084,0.434575497,0.469439268,0.4729,0.468053489,0.503210281,0.550554427,0.32568885,0.281667797,0.33730492,0.481027258,0.457697732,0.455083917,0.559870385,0.222881861,0.180616584,0.396122125,0.364839413,0.400435494,0.236997864,0.474504931,0.241269595,0.244926218,0.398470825,0.223699908,0.32431194,0.4482661,0.538475878,0.240947349,0.173718312,0.858218487,0.307048063,0.217192817,0.450533029,0.249909328,0.892304438,0.550442228,0.489423671,0.394902377,0.560017207,0.504522276,0.562388004,0.41115253,0.269173736,0.240963963,0.55508747,0.401022603,0.454285663,0.326815234,0.47473503,0.335221846,0.204880618,0.518868985,0.47668885,0.391055919,0.602127918,0.295057862,0.295057862,0.380689556,0.380689556,0.210970555,0.210970555,0.175202707,0.175202707,0.235116437,0.235116437,0.237054567,0.237054567,0.334411619,0.334411619,0.421188971,0.421188971,0.440588491,0.440588491,0.24861157,0.24861157,0.57894287,0.57894287,0.275106098,0.275106098,0.401280013,0.401280013,0.432740241,0.432740241,0.327167371,0.327167371,0.414094781,0.414094781,0.310975442,0.310975442,0.458383513,0.458383513,0.22590773,0.208649746
2155,0.31368847,0.369857835,0.302780873,0.303088492,0.383057835,0.322007825,0.395165435,0.307934793,0.315834793,0.315230876,0.410896314,0.357484805,0.369207844,0.372015438,0.339230867,0.352704139,0.382169355,0.357850222,0.391257837,0.352788708,0.362380876,0.391484562,0.356269355,0.347196311,0.36263871,0.236584793,0.236911521,0.23343871,0.23982719,0.234473273,0.237373273,0.113107835,0.119942628,0.11982719,0.119365669,0.380273273,0.391804139,0.391234571,0.395426959,0.408730861,0.427976959,0.357126961,0.404030879,0.377388492,0.436034793,0.4708,0.474192397,0.46905,0.504803917,0.552892415,0.325402566,0.283612781,0.339472075,0.482852824,0.458376479,0.456176334,0.561585583,0.224415846,0.182425988,0.397628407,0.366275023,0.401555958,0.239117618,0.476013586,0.243342796,0.246822868,0.400371984,0.225554513,0.325081334,0.449439271,0.539464465,0.243136159,0.175248695,0.858287425,0.308214156,0.218827376,0.452116942,0.251720915,0.892278953,0.55289194,0.490890029,0.395483796,0.560922912,0.50586954,0.563846267,0.412478789,0.270498541,0.241405525,0.556609922,0.402004748,0.455314505,0.328260404,0.47572294,0.335550886,0.206489593,0.519771334,0.477769559,0.392192117,0.604392238,0.296504237,0.296504237,0.383691507,0.383691507,0.212542802,0.212542802,0.17713146,0.17713146,0.237776113,0.237776113,0.238459295,0.238459295,0.336833117,0.336833117,0.423939924,0.423939924,0.443290658,0.443290658,0.250009295,0.250009295,0.581525217,0.581525217,0.277117464,0.277117464,0.404786718,0.404786718,0.436245269,0.436245269,0.330908446,0.330908446,0.415749257,0.415749257,0.314130058,0.314130058,0.461805775,0.461805775,0.226991469,0.21130425
2160.01001,0.315550058,0.37157865,0.304950058,0.305721856,0.384891286,0.324250048,0.397190508,0.309708024,0.318221465,0.317379439,0.412620283,0.358955724,0.371079439,0.374223041,0.341322253,0.355155714,0.384306849,0.359754936,0.392020283,0.354732527,0.365320687,0.394209214,0.358679439,0.349537405,0.364483135,0.238616192,0.239049269,0.234195386,0.241007243,0.236450452,0.239137806,0.114048087,0.11995955,0.120494992,0.119622796,0.38157127,0.39303504,0.393379439,0.397425161,0.409806448,0.42945955,0.358442428,0.405379045,0.378690508,0.43725336,0.472520677,0.476162703,0.470548481,0.506479024,0.554850452,0.325236236,0.285833729,0.341438929,0.484409803,0.457725819,0.457621806,0.563531597,0.226341432,0.184431929,0.399711285,0.367438012,0.402772209,0.241421035,0.477310719,0.245519795,0.248616134,0.401812419,0.227734614,0.326263986,0.450773739,0.540281,0.245194402,0.176778478,0.857763897,0.309076653,0.220440625,0.453808316,0.253890093,0.892523383,0.555274456,0.492758451,0.396022008,0.56170987,0.506524605,0.565831033,0.413756915,0.271801613,0.242167662,0.55854989,0.403649601,0.456469553,0.329431153,0.477235657,0.335755377,0.208432314,0.520561493,0.479000454,0.393082463,0.606395605,0.298883964,0.298883964,0.386729244,0.386729244,0.213996407,0.213996407,0.179187133,0.179187133,0.240623476,0.240623476,0.239791986,0.239791986,0.339241135,0.339241135,0.426655452,0.426655452,0.445946703,0.445946703,0.251615423,0.251615423,0.584190639,0.584190639,0.279121028,0.279121028,0.408295141,0.408295141,0.439657822,0.439657822,0.334618721,0.334618721,0.417402583,0.417402583,0.317221376,0.317221376,0.465237965,0.465237965,0.228356453,0.21361494
2165.02002,0.318049938,0.373482342,0.307370353,0.308802936,0.387111209,0.327066955,0.398654345,0.312378419,0.320951028,0.320518863,0.414547239,0.361647844,0.372891855,0.376435583,0.344037738,0.357797664,0.386234243,0.362804707,0.393544522,0.35669541,0.367685289,0.396319483,0.361593493,0.352390865,0.366949314,0.240293568,0.241121939,0.236170525,0.242687239,0.238342283,0.24094454,0.115232712,0.120693498,0.122023511,0.120631241,0.384503839,0.394355209,0.395458211,0.399815852,0.411408639,0.430590698,0.359858767,0.407317226,0.380169297,0.439422181,0.47461261,0.478345225,0.472931236,0.508775481,0.557426261,0.325021867,0.288453114,0.343019557,0.486098881,0.457755642,0.458995255,0.565938931,0.228541835,0.186502983,0.401709407,0.367967804,0.403797639,0.243887461,0.478253323,0.247738246,0.250744475,0.402858195,0.22962266,0.327495789,0.451891625,0.540251427,0.247550668,0.178697598,0.857383433,0.310111972,0.222726667,0.455385976,0.255846836,0.891985328,0.557229675,0.494231729,0.397158425,0.562060105,0.507266083,0.568022968,0.414794573,0.272740911,0.242909768,0.560796536,0.405047314,0.457839912,0.330427767,0.478045433,0.335884218,0.210220255,0.520962483,0.47966847,0.393773847,0.608301108,0.299267343,0.299267343,0.389900317,0.389900317,0.215348896,0.215348896,0.181017282,0.181017282,0.243345859,0.243345859,0.241153576,0.241153576,0.341697628,0.341697628,0.429441499,0.429441499,0.448649414,0.448649414,0.25319942,0.25319942,0.586998543,0.586998543,0.281157305,0.281157305,0.411944202,0.411944202,0.443137234,0.443137234,0.338401556,0.338401556,0.419195406,0.419195406,0.320378282,0.320378282,0.468684935,0.468684935,0.229716862,0.215452201
2170.02002,0.320120723,0.375148711,0.310211816,0.311700559,0.388663886,0.329238249,0.40047988,0.314295051,0.323558928,0.323098204,0.416238249,0.363337461,0.374336672,0.377183777,0.346009448,0.359105521,0.388439037,0.364779092,0.394951097,0.359223866,0.37031183,0.398198975,0.363507875,0.354637464,0.369026984,0.24217988,0.243351878,0.237564675,0.243577515,0.240097406,0.242398194,0.116047149,0.121334308,0.122363886,0.121335884,0.386669394,0.396149513,0.397595086,0.400936672,0.413339825,0.432607882,0.362179092,0.409367827,0.381607882,0.441639825,0.47592462,0.480450302,0.474867827,0.510454972,0.559107074,0.325092945,0.291180751,0.344927106,0.487204474,0.457781061,0.460592954,0.56807425,0.230608946,0.188747182,0.403509313,0.368758523,0.405004289,0.246387608,0.479302038,0.250250645,0.253180549,0.404154529,0.231845462,0.328855876,0.453006149,0.539998048,0.249960568,0.180431689,0.857972577,0.311370769,0.224911209,0.457341602,0.258105168,0.891454794,0.558811622,0.496055126,0.398154982,0.562406675,0.508280006,0.570032308,0.415614251,0.273689852,0.243608941,0.562688373,0.406763117,0.459550954,0.331553147,0.478992073,0.336312912,0.212067135,0.522162917,0.480962508,0.394592424,0.609753142,0.300590645,0.300590645,0.39305449,0.39305449,0.216601141,0.216601141,0.182795446,0.182795446,0.24584841,0.24584841,0.24259935,0.24259935,0.344141093,0.344141093,0.432227228,0.432227228,0.451322825,0.451322825,0.254813963,0.254813963,0.589759596,0.589759596,0.283404346,0.283404346,0.415518296,0.415518296,0.446570535,0.446570535,0.342111373,0.342111373,0.42110506,0.42110506,0.323485026,0.323485026,0.471972518,0.471972518,0.230875914,0.217114559
2175.030029,0.321715528,0.376627519,0.312859891,0.314152036,0.390102485,0.331280369,0.402593629,0.316002121,0.326995838,0.326126184,0.418128797,0.365166734,0.375722594,0.378610753,0.347839859,0.360314243,0.390252538,0.366679996,0.3958468,0.361100279,0.372427512,0.400957469,0.365875687,0.356390135,0.371472563,0.244146754,0.244719834,0.238461898,0.244481539,0.242232062,0.244431837,0.116440118,0.121960977,0.122919052,0.121877128,0.389281142,0.397559276,0.398742089,0.402491185,0.415303181,0.434419715,0.363500427,0.411609573,0.383027632,0.443540555,0.478364071,0.482353685,0.477348458,0.513290257,0.561108878,0.32528984,0.293711363,0.346265123,0.488491229,0.457805923,0.462272505,0.570196242,0.232803363,0.190903392,0.405273103,0.369328954,0.40622371,0.24886355,0.480369888,0.252672424,0.255262894,0.4055616,0.23399486,0.330627414,0.454262793,0.540441057,0.252023162,0.182258478,0.858746631,0.312632814,0.226987381,0.459323935,0.260251677,0.891753881,0.560689758,0.498446497,0.399488666,0.563529535,0.509544369,0.571508441,0.416708326,0.27488705,0.244443944,0.564544883,0.408269529,0.461012239,0.332798278,0.480420036,0.336817584,0.214049924,0.523069748,0.482052949,0.395499543,0.611278083,0.300738862,0.300738862,0.39592181,0.39592181,0.217806282,0.217806282,0.184512917,0.184512917,0.248163856,0.248163856,0.243962222,0.243962222,0.346438107,0.346438107,0.434852262,0.434852262,0.453792516,0.453792516,0.256214318,0.256214318,0.592300097,0.592300097,0.285503761,0.285503761,0.418741006,0.418741006,0.449776545,0.449776545,0.345528318,0.345528318,0.422923247,0.422923247,0.326274654,0.326274654,0.474992451,0.474992451,0.232786677,0.219768136
2180.040039,0.324073773,0.379240282,0.3155239,0.317081909,0.392469044,0.333842222,0.404875967,0.3187154,0.32957378,0.329293933,0.420154238,0.367117588,0.378153868,0.379950976,0.349805949,0.362065884,0.392127416,0.369152298,0.396029611,0.362975975,0.374885415,0.401892705,0.368297442,0.358699018,0.373800595,0.246040645,0.247038705,0.239752298,0.246981909,0.244185789,0.245807518,0.117786044,0.122662738,0.124107518,0.123175967,0.392770256,0.400516976,0.400383846,0.404470613,0.417352298,0.436267467,0.364984213,0.413495865,0.384251078,0.444646356,0.480637493,0.485358604,0.480102171,0.516242222,0.564035318,0.326127179,0.295639305,0.347527512,0.490157093,0.457835721,0.463419491,0.572069066,0.234666249,0.192772412,0.406867954,0.37009163,0.407452277,0.25096144,0.481494875,0.254743344,0.257709348,0.406414374,0.235843147,0.332180891,0.455238944,0.541036005,0.254096296,0.183942561,0.859033002,0.313788571,0.228702957,0.461143733,0.262602997,0.891817718,0.562329997,0.500842179,0.400832876,0.56447797,0.510981889,0.572498349,0.417925538,0.276140693,0.245720441,0.566649956,0.40972886,0.4620972,0.334153151,0.481834573,0.33712595,0.215579529,0.524172271,0.482905459,0.396397068,0.612662291,0.302086779,0.302086779,0.39854378,0.39854378,0.218975878,0.218975878,0.185926367,0.185926367,0.250158958,0.250158958,0.245374605,0.245374605,0.348666894,0.348666894,0.437328785,0.437328785,0.45613568,0.45613568,0.257256675,0.257256675,0.594632177,0.594632177,0.287133534,0.287133534,0.421548691,0.421548691,0.452766198,0.452766198,0.348497392,0.348497392,0.424531436,0.424531436,0.32878087,0.32878087,0.477844705,0.477844705,0.235956832,0.223872826
2185.050049,0.326149945,0.380692735,0.317431532,0.318695805,0.393768146,0.335687939,0.405422266,0.320623824,0.331025335,0.331064384,0.421661135,0.367657257,0.379389914,0.379485547,0.35098344,0.363956358,0.393783759,0.370301602,0.396028063,0.36442818,0.376712813,0.402953535,0.369999481,0.360626818,0.375674285,0.24791581,0.248518249,0.24164072,0.248289307,0.246242613,0.246763432,0.11804532,0.122726886,0.124491784,0.123354296,0.394404662,0.402091273,0.402187859,0.406401623,0.418423443,0.437882722,0.366281117,0.414588094,0.384937736,0.445725107,0.482824164,0.48710603,0.481780762,0.518506901,0.566669398,0.326611238,0.297921281,0.348383865,0.491573905,0.457861249,0.465124013,0.573975149,0.23674284,0.194464266,0.408592443,0.370822107,0.408603446,0.253289038,0.482770889,0.25700236,0.259881648,0.407426995,0.237540943,0.33337568,0.456156209,0.541759286,0.25633806,0.185827311,0.859244108,0.315183163,0.230717893,0.463054222,0.264963284,0.891486531,0.565086803,0.503147281,0.40200089,0.565458591,0.51257992,0.574038231,0.418953254,0.277445642,0.246719338,0.568706919,0.411238642,0.4628813,0.335405122,0.483467955,0.33753581,0.217316446,0.525298898,0.483881628,0.397509364,0.614228304,0.302809497,0.302809497,0.400921674,0.400921674,0.220113658,0.220113658,0.187125885,0.187125885,0.252241989,0.252241989,0.246698601,0.246698601,0.350806334,0.350806334,0.439641648,0.439641648,0.458285408,0.458285408,0.258390406,0.258390406,0.596777351,0.596777351,0.288719073,0.288719073,0.423902189,0.423902189,0.455510573,0.455510573,0.351102569,0.351102569,0.426018431,0.426018431,0.331047983,0.331047983,0.480453138,0.480453138,0.238429609,0.226914466
2190.050049,0.328757388,0.382366265,0.319504552,0.321140636,0.395595079,0.337629185,0.407397042,0.323131152,0.333227215,0.333653447,0.423568839,0.370261551,0.381210092,0.381360957,0.352866497,0.366956268,0.396060957,0.372455657,0.397723514,0.366710463,0.378128814,0.405199778,0.37216095,0.362868468,0.377600611,0.25027832,0.251063532,0.243677949,0.250416003,0.248668839,0.248471797,0.119149135,0.123492729,0.125379299,0.124326843,0.396649513,0.403336074,0.404750728,0.408487189,0.420927215,0.44029803,0.36727179,0.416927215,0.385940265,0.447632515,0.485102582,0.489210463,0.484010463,0.521180271,0.56889089,0.327435821,0.300152659,0.349440515,0.492949994,0.457891249,0.466110842,0.576000267,0.238606881,0.196314631,0.409949357,0.371475236,0.409328982,0.2554016,0.483770498,0.259130301,0.261770103,0.408727534,0.239313875,0.334043935,0.456429249,0.542035373,0.258258896,0.187287485,0.858121103,0.316199654,0.232424774,0.464424652,0.267119421,0.890517008,0.567053004,0.504834579,0.403266301,0.566528634,0.513806036,0.575700697,0.420074133,0.278957385,0.247368019,0.570741723,0.412086216,0.463730716,0.337014764,0.484699606,0.338098583,0.218967907,0.52640499,0.484784599,0.398408491,0.615560085,0.303028462,0.303028462,0.403059638,0.403059638,0.221158756,0.221158756,0.188581767,0.188581767,0.254348358,0.254348358,0.248028427,0.248028427,0.352910191,0.352910191,0.44196661,0.44196661,0.460487095,0.460487095,0.259601354,0.259601354,0.599038749,0.599038749,0.290125653,0.290125653,0.426094865,0.426094865,0.458230958,0.458230958,0.353523201,0.353523201,0.427465937,0.427465937,0.333213162,0.333213162,0.483009084,0.483009084,0.238570256,0.226774255
2195.060059,0.330661987,0.384154688,0.320910669,0.322896753,0.397250231,0.339625738,0.409327558,0.324868142,0.335355783,0.335413248,0.425578868,0.371622029,0.381801834,0.382123087,0.354231943,0.367854606,0.39738657,0.373342499,0.398368559,0.368331545,0.3794397,0.406986927,0.373432996,0.363590483,0.378823883,0.25200263,0.252239173,0.244254999,0.251200758,0.249911747,0.249878842,0.119375831,0.124197156,0.125431831,0.124275047,0.39843013,0.404977052,0.40582231,0.409953957,0.423299028,0.44191374,0.367731489,0.418584731,0.386859024,0.449648775,0.486435623,0.491088749,0.485543636,0.522964555,0.571562088,0.328285158,0.302424873,0.35064409,0.494180213,0.457874787,0.467517036,0.577919168,0.240824026,0.198133949,0.41127234,0.372311989,0.410184206,0.257540167,0.485496093,0.261288598,0.263553919,0.409497472,0.240769913,0.335014749,0.456557828,0.54260307,0.260087311,0.18879838,0.857100111,0.31738633,0.234450454,0.466093394,0.269693382,0.889324604,0.569245475,0.506779383,0.404529297,0.567680185,0.515629053,0.577208236,0.421220668,0.280411215,0.248445601,0.572669539,0.413653238,0.464269009,0.338820544,0.48651153,0.338996575,0.220487711,0.527528865,0.485961069,0.399348082,0.617071759,0.304017975,0.304017975,0.405028004,0.405028004,0.222075086,0.222075086,0.189534495,0.189534495,0.256064756,0.256064756,0.249215832,0.249215832,0.354818603,0.354818603,0.443976854,0.443976854,0.462519438,0.462519438,0.260617742,0.260617742,0.601121253,0.601121253,0.291619707,0.291619707,0.428022724,0.428022724,0.460745351,0.460745351,0.355635473,0.355635473,0.428716654,0.428716654,0.335181824,0.335181824,0.485237781,0.485237781,0.238093509,0.225393563
2200.070068,0.33199723,0.385577704,0.322488955,0.324522291,0.39900551,0.341108268,0.410838858,0.326566659,0.337033332,0.337347133,0.427074946,0.372652867,0.383308268,0.382661147,0.355950101,0.36835841,0.398033323,0.374972194,0.398336298,0.370072187,0.380161135,0.408105524,0.375213797,0.365038858,0.380405517,0.253688955,0.253630583,0.245350097,0.251639063,0.251077711,0.251252867,0.119888966,0.124672199,0.126088966,0.1247,0.400347143,0.406383221,0.407547123,0.41110848,0.424752867,0.442522296,0.369374741,0.419194471,0.387772392,0.451283233,0.487783426,0.492513804,0.48719723,0.525211022,0.573302747,0.329106103,0.304562904,0.351505666,0.495557489,0.456432803,0.469038868,0.579671623,0.242864523,0.199583788,0.412884947,0.37266728,0.411081854,0.259542251,0.486508536,0.263478922,0.265217337,0.410883705,0.24210919,0.335899788,0.457606572,0.543462282,0.262328822,0.190291216,0.855541825,0.318430621,0.236262636,0.46735562,0.27176586,0.887842801,0.571475537,0.507749938,0.405679109,0.56850873,0.516905939,0.579091196,0.422152687,0.281478803,0.249222783,0.574293169,0.415256153,0.464765889,0.340159282,0.48826382,0.339803238,0.221758574,0.528573416,0.486640872,0.400151939,0.618447158,0.302265704,0.302265704,0.40685473,0.40685473,0.222811902,0.222811902,0.190277581,0.190277581,0.257407352,0.257407352,0.250268299,0.250268299,0.356460808,0.356460808,0.445696272,0.445696272,0.464369213,0.464369213,0.261762596,0.261762596,0.603091928,0.603091928,0.292843073,0.292843073,0.429756329,0.429756329,0.463017881,0.463017881,0.357440776,0.357440776,0.429859976,0.429859976,0.336795093,0.336795093,0.487194517,0.487194517,0.238973999,0.225362336
